track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,duration_min,danceability_category,energy_category,valence_category,popularity_category,duration_categorys,year,category,nominee,artist,winner
5XNpdKmlLJPUbwKQceX2tW,Stevie Ray Vaughan,Couldn't Stand The Weather (Legacy Edition),Little Wing,61,408480,False,0.475,0.383,1,-14.202,1,0.0375,0.362,0.749,0.0728,0.524,114.709,4,blues,6.81,Media,Media,Neutral,Popularidad Alta,Mucha_Duración,1992,Best Rock Instrumental Performance,Little Wing,Stevie Ray Vaughan & Double Trouble,1
1Eolhana7nKHYpcYpdVcT5,Jimi Hendrix,Axis: Bold As Love,Little Wing,71,145746,False,0.515,0.534,6,-8.045,1,0.0768,0.181,0.00278,0.0547,0.426,70.776,4,hard-rock,2.43,Media,Media,Neutral,Popularidad Alta,Poca_Duración,1992,Best Rock Instrumental Performance,Little Wing,Stevie Ray Vaughan & Double Trouble,1
1Eolhana7nKHYpcYpdVcT5,Jimi Hendrix,Axis: Bold As Love,Little Wing,71,145746,False,0.515,0.534,6,-8.045,1,0.0768,0.181,0.00278,0.0547,0.426,70.776,4,metal,2.43,Media,Media,Neutral,Popularidad Alta,Poca_Duración,1992,Best Rock Instrumental Performance,Little Wing,Stevie Ray Vaughan & Double Trouble,1
1Eolhana7nKHYpcYpdVcT5,Jimi Hendrix,Axis: Bold As Love,Little Wing,71,145746,False,0.515,0.534,6,-8.045,1,0.0768,0.181,0.00278,0.0547,0.426,70.776,4,psych-rock,2.43,Media,Media,Neutral,Popularidad Alta,Poca_Duración,1992,Best Rock Instrumental Performance,Little Wing,Stevie Ray Vaughan & Double Trouble,1
5G1sTBGbZT5o4PNRc75RKI,The Black Keys,El Camino,Lonely Boy,73,193653,False,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4,blues,3.23,Media,Alta,Neutral,Popularidad Alta,Duración_Media,2012,Best Rock Performance,Lonely Boy,The Black Keys,1
5G1sTBGbZT5o4PNRc75RKI,The Black Keys,El Camino,Lonely Boy,73,193653,False,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4,blues,3.23,Media,Alta,Neutral,Popularidad Alta,Duración_Media,2012,Best Rock Song,Lonely Boy,,1
5G1sTBGbZT5o4PNRc75RKI,The Black Keys,El Camino,Lonely Boy,73,193653,False,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4,garage,3.23,Media,Alta,Neutral,Popularidad Alta,Duración_Media,2012,Best Rock Performance,Lonely Boy,The Black Keys,1
5G1sTBGbZT5o4PNRc75RKI,The Black Keys,El Camino,Lonely Boy,73,193653,False,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4,garage,3.23,Media,Alta,Neutral,Popularidad Alta,Duración_Media,2012,Best Rock Song,Lonely Boy,,1
4jKod1DGOTaRTe4r498AEW,Andrew Gold,70's Road Trip,Lonely Boy,20,264893,False,0.587,0.599,9,-13.288,1,0.0295,0.0389,4.95e-05,0.107,0.867,123.725,4,power-pop,4.41,Media,Media,Positiva,Popularidad Baja,Mucha_Duración,2012,Best Rock Performance,Lonely Boy,The Black Keys,1
4jKod1DGOTaRTe4r498AEW,Andrew Gold,70's Road Trip,Lonely Boy,20,264893,False,0.587,0.599,9,-13.288,1,0.0295,0.0389,4.95e-05,0.107,0.867,123.725,4,power-pop,4.41,Media,Media,Positiva,Popularidad Baja,Mucha_Duración,2012,Best Rock Song,Lonely Boy,,1
6wGMLoEqD2k3RBXFHD0yUp,Andrew Gold,What's Wrong with This Picture?,Lonely Boy,56,264893,False,0.588,0.598,9,-13.288,1,0.0296,0.0386,5.83e-05,0.107,0.866,123.724,4,power-pop,4.41,Media,Media,Positiva,Popularidad Media,Mucha_Duración,2012,Best Rock Performance,Lonely Boy,The Black Keys,1
6wGMLoEqD2k3RBXFHD0yUp,Andrew Gold,What's Wrong with This Picture?,Lonely Boy,56,264893,False,0.588,0.598,9,-13.288,1,0.0296,0.0386,5.83e-05,0.107,0.866,123.724,4,power-pop,4.41,Media,Media,Positiva,Popularidad Media,Mucha_Duración,2012,Best Rock Song,Lonely Boy,,1
5G1sTBGbZT5o4PNRc75RKI,The Black Keys,El Camino,Lonely Boy,73,193653,False,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4,punk-rock,3.23,Media,Alta,Neutral,Popularidad Alta,Duración_Media,2012,Best Rock Performance,Lonely Boy,The Black Keys,1
5G1sTBGbZT5o4PNRc75RKI,The Black Keys,El Camino,Lonely Boy,73,193653,False,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4,punk-rock,3.23,Media,Alta,Neutral,Popularidad Alta,Duración_Media,2012,Best Rock Song,Lonely Boy,,1
5G1sTBGbZT5o4PNRc75RKI,The Black Keys,El Camino,Lonely Boy,73,193653,False,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4,punk,3.23,Media,Alta,Neutral,Popularidad Alta,Duración_Media,2012,Best Rock Performance,Lonely Boy,The Black Keys,1
5G1sTBGbZT5o4PNRc75RKI,The Black Keys,El Camino,Lonely Boy,73,193653,False,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4,punk,3.23,Media,Alta,Neutral,Popularidad Alta,Duración_Media,2012,Best Rock Song,Lonely Boy,,1
4NQfrmGs9iQXVQI9IpRhjM,B.B. King,Completely Well,The Thrill Is Gone,62,324733,False,0.547,0.46,11,-8.759,0,0.0256,0.344,0.442,0.0983,0.543,90.768,4,blues,5.41,Media,Media,Neutral,Popularidad Alta,Mucha_Duración,1970,"Best R&B Vocal Performance, Male",The Thrill Is Gone,B.B. King,1
3cg0dJfrQB66Qf2YthPb6G,B.B. King;Tracy Chapman,Deuces Wild,The Thrill Is Gone,64,301133,False,0.692,0.493,9,-9.662,0,0.0325,0.0934,0.00166,0.128,0.28,86.644,4,blues,5.02,Media,Media,Negativa,Popularidad Alta,Mucha_Duración,1970,"Best R&B Vocal Performance, Male",The Thrill Is Gone,B.B. King,1
4kyKnNbxFe86MMeV4xpDL8,B.B. King;Eric Clapton,B.B. King & Friends - 80,The Thrill Is Gone,51,301453,False,0.561,0.681,9,-7.633,0,0.0299,0.16,0.0132,0.106,0.62,87.262,4,blues,5.02,Media,Media,Neutral,Popularidad Media,Mucha_Duración,1970,"Best R&B Vocal Performance, Male",The Thrill Is Gone,B.B. King,1
4NQfrmGs9iQXVQI9IpRhjM,B.B. King,Completely Well,The Thrill Is Gone,62,324733,False,0.547,0.46,11,-8.759,0,0.0256,0.344,0.442,0.0983,0.543,90.768,4,j-rock,5.41,Media,Media,Neutral,Popularidad Alta,Mucha_Duración,1970,"Best R&B Vocal Performance, Male",The Thrill Is Gone,B.B. King,1
45HAjqRWiNv6mMPw4NvZrU,Gary Clark Jr.;Junkie XL,Come Together,Come Together,61,193714,False,0.447,0.788,2,-4.994,0,0.0464,0.00257,1.68e-05,0.0744,0.505,80.04,4,blues,3.23,Media,Alta,Neutral,Popularidad Alta,Duración_Media,2002,Best Rock Gospel Album,Come Together,Third Day,1
2cElLvSDdahfr3sHb45oRu,Ten City,Judgement,Come Together,6,225391,False,0.672,0.85,6,-5.951,1,0.0403,0.0473,7.36e-06,0.0459,0.869,115.032,4,chicago-house,3.76,Media,Alta,Positiva,Popularidad Baja,Duración_Media,2002,Best Rock Gospel Album,Come Together,Third Day,1
3ThlyeP5Ojwsc4xjyooleh,High Contrast;Callum Beattie,Night Gallery,Come Together,21,290306,False,0.527,0.79,0,-5.327,1,0.0313,0.00666,0.524,0.118,0.355,150.016,4,drum-and-bass,4.84,Media,Alta,Neutral,Popularidad Baja,Mucha_Duración,2002,Best Rock Gospel Album,Come Together,Third Day,1
4SDnqFZczfL1bAdzfB55pk,Murdock;Pat Fulgoni,Liquicity Festival 2022,Come Together,16,248275,False,0.322,0.942,8,-2.817,1,0.137,0.000205,0.000108,0.159,0.0825,174.13,4,drum-and-bass,4.14,Media,Alta,Negativa,Popularidad Baja,Mucha_Duración,2002,Best Rock Gospel Album,Come Together,Third Day,1
6o5MqN9TJ7SSBo9pRTMZpa,Murdock;Pat Fulgoni,Liquicity Spring 2022,Come Together,15,248275,False,0.322,0.942,8,-2.817,1,0.137,0.000205,0.000108,0.159,0.0825,174.13,4,drum-and-bass,4.14,Media,Alta,Negativa,Popularidad Baja,Mucha_Duración,2002,Best Rock Gospel Album,Come Together,Third Day,1
3ThlyeP5Ojwsc4xjyooleh,High Contrast;Callum Beattie,Night Gallery,Come Together,21,290306,False,0.527,0.79,0,-5.327,1,0.0313,0.00666,0.524,0.118,0.355,150.016,4,j-dance,4.84,Media,Alta,Neutral,Popularidad Baja,Mucha_Duración,2002,Best Rock Gospel Album,Come Together,Third Day,1
7n8sDrEcuMt0yezLDhIbnN,Nox Vahn;Marsh,Come Together / Naturish,Come Together,49,222142,False,0.306,0.851,7,-10.907,1,0.056,0.00254,0.212,0.355,0.0392,79.465,3,progressive-house,3.7,Media,Alta,Negativa,Popularidad Media,Duración_Media,2002,Best Rock Gospel Album,Come Together,Third Day,1
6UegWjbY3L1imrs1Psygx1,Oh The Larceny,Blood Is Rebel,This Is It,55,169487,False,0.73,0.8,1,-4.779,1,0.042,0.0399,5.09e-05,0.109,0.692,117.038,4,blues,2.82,Alta,Alta,Neutral,Popularidad Media,Poca_Duración,1980,"Best Pop Vocal Performance, Male",This Is It,Kenny Loggins,1
2LMq1O0NiqGhPOlXo3McYQ,The White Stripes,Icky Thump,Icky Thump,67,254533,False,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,blues,4.24,Media,Media,Neutral,Popularidad Alta,Mucha_Duración,2007,Best Rock Performance By A Duo Or Group With Vocals,Icky Thump,The White Stripes,1
2LMq1O0NiqGhPOlXo3McYQ,The White Stripes,Icky Thump,Icky Thump,67,254533,False,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,blues,4.24,Media,Media,Neutral,Popularidad Alta,Mucha_Duración,2007,Best Alternative Music Album,Icky Thump,The White Stripes,1
2LMq1O0NiqGhPOlXo3McYQ,The White Stripes,Icky Thump,Icky Thump,67,254533,False,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,garage,4.24,Media,Media,Neutral,Popularidad Alta,Mucha_Duración,2007,Best Rock Performance By A Duo Or Group With Vocals,Icky Thump,The White Stripes,1
2LMq1O0NiqGhPOlXo3McYQ,The White Stripes,Icky Thump,Icky Thump,67,254533,False,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,garage,4.24,Media,Media,Neutral,Popularidad Alta,Mucha_Duración,2007,Best Alternative Music Album,Icky Thump,The White Stripes,1
2LMq1O0NiqGhPOlXo3McYQ,The White Stripes,Icky Thump,Icky Thump,67,254533,False,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,punk-rock,4.24,Media,Media,Neutral,Popularidad Alta,Mucha_Duración,2007,Best Rock Performance By A Duo Or Group With Vocals,Icky Thump,The White Stripes,1
2LMq1O0NiqGhPOlXo3McYQ,The White Stripes,Icky Thump,Icky Thump,67,254533,False,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,punk-rock,4.24,Media,Media,Neutral,Popularidad Alta,Mucha_Duración,2007,Best Alternative Music Album,Icky Thump,The White Stripes,1
2LMq1O0NiqGhPOlXo3McYQ,The White Stripes,Icky Thump,Icky Thump,67,254533,False,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,punk,4.24,Media,Media,Neutral,Popularidad Alta,Mucha_Duración,2007,Best Rock Performance By A Duo Or Group With Vocals,Icky Thump,The White Stripes,1
2LMq1O0NiqGhPOlXo3McYQ,The White Stripes,Icky Thump,Icky Thump,67,254533,False,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,punk,4.24,Media,Media,Neutral,Popularidad Alta,Mucha_Duración,2007,Best Alternative Music Album,Icky Thump,The White Stripes,1
3mNFoKDPM2hzPuJeZ9ziht,Dallas Stars,The Rising,The Rising,56,220176,False,0.542,0.863,8,-5.006,0,0.0473,0.0843,0.0,0.0934,0.431,119.996,4,blues,3.67,Media,Alta,Neutral,Popularidad Media,Duración_Media,2002,Best Male Rock Vocal Performance,The Rising,Bruce Springsteen,1
3mNFoKDPM2hzPuJeZ9ziht,Dallas Stars,The Rising,The Rising,56,220176,False,0.542,0.863,8,-5.006,0,0.0473,0.0843,0.0,0.0934,0.431,119.996,4,blues,3.67,Media,Alta,Neutral,Popularidad Media,Duración_Media,2002,Best Rock Song,The Rising,,1
3mNFoKDPM2hzPuJeZ9ziht,Dallas Stars,The Rising,The Rising,56,220176,False,0.542,0.863,8,-5.006,0,0.0473,0.0843,0.0,0.0934,0.431,119.996,4,blues,3.67,Media,Alta,Neutral,Popularidad Media,Duración_Media,2002,Best Rock Album,The Rising,Bruce Springsteen,1
79nJj5dMyTsUzKvN5jUXsJ,Ray Charles,"Modern Sounds in Country and Western Music, Vols 1 & 2",I Can't Stop Loving You,63,256120,False,0.31,0.279,5,-13.552,1,0.0308,0.815,0.0,0.318,0.377,79.397,3,blues,4.27,Media,Baja,Neutral,Popularidad Alta,Mucha_Duración,1963,Best Instrumental Arrangement,I Can't Stop Loving You,,1
79nJj5dMyTsUzKvN5jUXsJ,Ray Charles,"Modern Sounds in Country and Western Music, Vols 1 & 2",I Can't Stop Loving You,63,256120,False,0.31,0.279,5,-13.552,1,0.0308,0.815,0.0,0.318,0.377,79.397,3,blues,4.27,Media,Baja,Neutral,Popularidad Alta,Mucha_Duración,1962,Best Rhythm & Blues Recording,I Can't Stop Loving You,Ray Charles,1
2Gtk6whdqZOHx27Xdev1Nt,Floyd Cramer,Special Songs Of Love,I Can't Stop Loving You,19,189376,False,0.559,0.392,5,-12.873,1,0.027,0.573,0.0808,0.17,0.273,91.026,4,honky-tonk,3.16,Media,Media,Negativa,Popularidad Baja,Duración_Media,1963,Best Instrumental Arrangement,I Can't Stop Loving You,,1
2Gtk6whdqZOHx27Xdev1Nt,Floyd Cramer,Special Songs Of Love,I Can't Stop Loving You,19,189376,False,0.559,0.392,5,-12.873,1,0.027,0.573,0.0808,0.17,0.273,91.026,4,honky-tonk,3.16,Media,Media,Negativa,Popularidad Baja,Duración_Media,1962,Best Rhythm & Blues Recording,I Can't Stop Loving You,Ray Charles,1
79nJj5dMyTsUzKvN5jUXsJ,Ray Charles,"Modern Sounds in Country and Western Music, Vols 1 & 2",I Can't Stop Loving You,63,256120,False,0.31,0.279,5,-13.552,1,0.0308,0.815,0.0,0.318,0.377,79.397,3,piano,4.27,Media,Baja,Neutral,Popularidad Alta,Mucha_Duración,1963,Best Instrumental Arrangement,I Can't Stop Loving You,,1
79nJj5dMyTsUzKvN5jUXsJ,Ray Charles,"Modern Sounds in Country and Western Music, Vols 1 & 2",I Can't Stop Loving You,63,256120,False,0.31,0.279,5,-13.552,1,0.0308,0.815,0.0,0.318,0.377,79.397,3,piano,4.27,Media,Baja,Neutral,Popularidad Alta,Mucha_Duración,1962,Best Rhythm & Blues Recording,I Can't Stop Loving You,Ray Charles,1
3mewJ611cPqPIk8EQDiA12,Don Gibson,The Essential Don Gibson,I Can't Stop Loving You,40,154440,False,0.595,0.289,11,-11.768,1,0.0292,0.946,8.98e-05,0.246,0.505,83.428,4,rockabilly,2.57,Media,Baja,Neutral,Popularidad Media,Poca_Duración,1963,Best Instrumental Arrangement,I Can't Stop Loving You,,1
3mewJ611cPqPIk8EQDiA12,Don Gibson,The Essential Don Gibson,I Can't Stop Loving You,40,154440,False,0.595,0.289,11,-11.768,1,0.0292,0.946,8.98e-05,0.246,0.505,83.428,4,rockabilly,2.57,Media,Baja,Neutral,Popularidad Media,Poca_Duración,1962,Best Rhythm & Blues Recording,I Can't Stop Loving You,Ray Charles,1
6TXnGAr6DLVYshIrMeP0lZ,Chuck Berry,New Juke Box Hits,Route 66,60,171413,False,0.686,0.692,10,-9.793,1,0.0419,0.902,0.000474,0.104,0.962,79.071,4,blues,2.86,Media,Media,Positiva,Popularidad Media,Poca_Duración,1982,Best Jazz Vocal Performance Duo Or Group,Route 66,The Manhattan Transfer,1
6TXnGAr6DLVYshIrMeP0lZ,Chuck Berry,New Juke Box Hits,Route 66,60,171413,False,0.686,0.692,10,-9.793,1,0.0419,0.902,0.000474,0.104,0.962,79.071,4,rock-n-roll,2.86,Media,Media,Positiva,Popularidad Media,Poca_Duración,1982,Best Jazz Vocal Performance Duo Or Group,Route 66,The Manhattan Transfer,1
6TXnGAr6DLVYshIrMeP0lZ,Chuck Berry,New Juke Box Hits,Route 66,60,171413,False,0.686,0.692,10,-9.793,1,0.0419,0.902,0.000474,0.104,0.962,79.071,4,rockabilly,2.86,Media,Media,Positiva,Popularidad Media,Poca_Duración,1982,Best Jazz Vocal Performance Duo Or Group,Route 66,The Manhattan Transfer,1
19Y2yyOQZ5g3LpNqYnJ3wq,Royal Deluxe,Savages,Bad,51,193800,False,0.561,0.624,8,-7.44,0,0.0393,0.0698,0.000152,0.12,0.559,82.56,4,blues,3.23,Media,Media,Neutral,Popularidad Media,Duración_Media,1987,Best Engineered Recording - Non-Classical,Bad,,1
48p14fycNa8oD1CzgofALf,Left/Right;Jacq,Bad,Bad,10,328730,False,0.7,0.763,6,-7.866,0,0.059,0.00377,0.147,0.0697,0.333,130.006,4,breakbeat,5.48,Media,Alta,Neutral,Popularidad Baja,Mucha_Duración,1987,Best Engineered Recording - Non-Classical,Bad,,1
4fjprVQCBGaOVKahwHEHrB,Black Sun Empire;State of Mind,Until The World Ends,Bad,23,319534,False,0.535,0.925,7,-1.82,1,0.0811,0.000283,0.655,0.315,0.375,172.069,4,drum-and-bass,5.33,Media,Alta,Neutral,Popularidad Baja,Mucha_Duración,1987,Best Engineered Recording - Non-Classical,Bad,,1
10LCC2yUHBXPoGLRoOi0w8,Don Diablo;Zak Abel,pov: it's 2020,Bad,0,169910,True,0.794,0.774,0,-4.168,1,0.081,0.445,0.0101,0.172,0.674,123.981,4,edm,2.83,Alta,Alta,Neutral,Popularidad Baja,Poca_Duración,1987,Best Engineered Recording - Non-Classical,Bad,,1
10LCC2yUHBXPoGLRoOi0w8,Don Diablo;Zak Abel,pov: it's 2020,Bad,0,169910,True,0.794,0.774,0,-4.168,1,0.081,0.445,0.0101,0.172,0.674,123.981,4,electro,2.83,Alta,Alta,Neutral,Popularidad Baja,Poca_Duración,1987,Best Engineered Recording - Non-Classical,Bad,,1
2szKefE1bJx9x2nrBhmCu9,Dj Promo,Hope,Bad,19,137020,False,0.587,0.711,7,-8.113,1,0.294,0.0242,0.814,0.285,0.52,123.406,5,happy,2.28,Media,Alta,Neutral,Popularidad Baja,Poca_Duración,1987,Best Engineered Recording - Non-Classical,Bad,,1
10LCC2yUHBXPoGLRoOi0w8,Don Diablo;Zak Abel,pov: it's 2020,Bad,0,169910,True,0.794,0.774,0,-4.168,1,0.081,0.445,0.0101,0.172,0.674,123.981,4,house,2.83,Alta,Alta,Neutral,Popularidad Baja,Poca_Duración,1987,Best Engineered Recording - Non-Classical,Bad,,1
10LCC2yUHBXPoGLRoOi0w8,Don Diablo;Zak Abel,pov: it's 2020,Bad,0,169910,True,0.794,0.774,0,-4.168,1,0.081,0.445,0.0101,0.172,0.674,123.981,4,progressive-house,2.83,Alta,Alta,Neutral,Popularidad Baja,Poca_Duración,1987,Best Engineered Recording - Non-Classical,Bad,,1
1T4U8Q2DRfs6OUg8DEsRZf,Don Diablo;Zak Abel,Bad,Bad,63,169910,True,0.791,0.738,0,-5.197,1,0.0732,0.406,0.00826,0.159,0.666,123.927,4,progressive-house,2.83,Alta,Alta,Neutral,Popularidad Alta,Poca_Duración,1987,Best Engineered Recording - Non-Classical,Bad,,1
3UE0SXiu1l9IhZrZtCCSDS,The Baseballs,The Sun Sessions,Bad,23,206000,False,0.744,0.872,4,-6.619,0,0.0798,0.112,5.41e-05,0.147,0.626,118.995,4,rockabilly,3.43,Alta,Alta,Neutral,Popularidad Baja,Duración_Media,1987,Best Engineered Recording - Non-Classical,Bad,,1
0h4jHdNzUrV9eGR2PT5R8c,Stevie Ray Vaughan,Texas Flood (Legacy Edition),Lenny,56,297373,False,0.513,0.171,8,-17.904,1,0.0422,0.775,0.458,0.139,0.321,118.461,4,blues,4.96,Media,Baja,Neutral,Popularidad Media,Mucha_Duración,1972,Best Spoken Word Recording,Lenny,(Original Cast),1
2uLx3Gka9TGCz9Zgu7Uwav,Thin Lizzy;Derek Varnals,Shades Of A Blue Orphanage,Whiskey In The Jar,64,345186,False,0.557,0.693,7,-11.044,1,0.0445,0.531,0.00141,0.196,0.747,127.531,4,blues,5.75,Media,Media,Positiva,Popularidad Alta,Mucha_Duración,1999,Best Hard Rock Performance,Whiskey In The Jar,Metallica,1
2R6UrJ8uWbSIiHWmvRQvN8,Metallica,Garage Inc.,Whiskey In The Jar,75,304693,False,0.511,0.97,10,-3.72,1,0.0414,5.6e-06,0.00136,0.18,0.566,132.986,4,hard-rock,5.08,Media,Alta,Neutral,Popularidad Alta,Mucha_Duración,1999,Best Hard Rock Performance,Whiskey In The Jar,Metallica,1
2uLx3Gka9TGCz9Zgu7Uwav,Thin Lizzy;Derek Varnals,Shades Of A Blue Orphanage,Whiskey In The Jar,64,345186,False,0.557,0.693,7,-11.044,1,0.0445,0.531,0.00141,0.196,0.747,127.531,4,hard-rock,5.75,Media,Media,Positiva,Popularidad Alta,Mucha_Duración,1999,Best Hard Rock Performance,Whiskey In The Jar,Metallica,1
2R6UrJ8uWbSIiHWmvRQvN8,Metallica,Garage Inc.,Whiskey In The Jar,75,304693,False,0.511,0.97,10,-3.72,1,0.0414,5.6e-06,0.00136,0.18,0.566,132.986,4,metal,5.08,Media,Alta,Neutral,Popularidad Alta,Mucha_Duración,1999,Best Hard Rock Performance,Whiskey In The Jar,Metallica,1
5NvNo6iJw4lZhjPGYlWnMw,Fats Domino,The Complete Imperial Singles,I'm Ready,32,123133,False,0.652,0.934,5,-3.89,1,0.0497,0.629,0.000377,0.327,0.971,85.845,4,blues,2.05,Media,Alta,Positiva,Popularidad Media,Poca_Duración,1978,Best Ethnic Or Traditional Recording,I'm Ready,Muddy Waters,1
5wrK2HD3bBdTdkCj4lgnRb,Adam Melchor,Indie Chill Out,I'm Ready,0,194160,False,0.417,0.426,4,-8.925,1,0.0259,0.798,0.0611,0.109,0.203,97.827,4,folk,3.24,Media,Media,Negativa,Popularidad Baja,Duración_Media,1978,Best Ethnic Or Traditional Recording,I'm Ready,Muddy Waters,1
5wrK2HD3bBdTdkCj4lgnRb,Adam Melchor,Indie Chill Out,I'm Ready,0,194160,False,0.417,0.426,4,-8.925,1,0.0259,0.798,0.0611,0.109,0.203,97.827,4,j-pop,3.24,Media,Media,Negativa,Popularidad Baja,Duración_Media,1978,Best Ethnic Or Traditional Recording,I'm Ready,Muddy Waters,1
5NvNo6iJw4lZhjPGYlWnMw,Fats Domino,The Complete Imperial Singles,I'm Ready,32,123133,False,0.652,0.934,5,-3.89,1,0.0497,0.629,0.000377,0.327,0.971,85.845,4,piano,2.05,Media,Alta,Positiva,Popularidad Media,Poca_Duración,1978,Best Ethnic Or Traditional Recording,I'm Ready,Muddy Waters,1
5NvNo6iJw4lZhjPGYlWnMw,Fats Domino,The Complete Imperial Singles,I'm Ready,32,123133,False,0.652,0.934,5,-3.89,1,0.0497,0.629,0.000377,0.327,0.971,85.845,4,rock-n-roll,2.05,Media,Alta,Positiva,Popularidad Media,Poca_Duración,1978,Best Ethnic Or Traditional Recording,I'm Ready,Muddy Waters,1
5NvNo6iJw4lZhjPGYlWnMw,Fats Domino,The Complete Imperial Singles,I'm Ready,32,123133,False,0.652,0.934,5,-3.89,1,0.0497,0.629,0.000377,0.327,0.971,85.845,4,rockabilly,2.05,Media,Alta,Positiva,Popularidad Media,Poca_Duración,1978,Best Ethnic Or Traditional Recording,I'm Ready,Muddy Waters,1
777d6GAlkF9F1foHyg8v77,Royal Deluxe,Born for This,Dangerous,48,220173,False,0.521,0.484,4,-6.122,0,0.0747,0.0272,0.000191,0.0904,0.758,79.625,4,blues,3.67,Media,Media,Positiva,Popularidad Media,Duración_Media,1992,Best Engineered Album - Non-Classical,Dangerous,,1
6gQJAUHKEVpnSGtfcwZ5Pe,David Guetta;Sam Martin,10's Dance Classics,Dangerous,0,203641,False,0.53,0.747,4,-4.838,0,0.0694,0.417,1.04e-05,0.107,0.434,91.943,4,dance,3.39,Media,Alta,Neutral,Popularidad Baja,Duración_Media,1992,Best Engineered Album - Non-Classical,Dangerous,,1
6gQJAUHKEVpnSGtfcwZ5Pe,David Guetta;Sam Martin,10's Dance Classics,Dangerous,0,203641,False,0.53,0.747,4,-4.838,0,0.0694,0.417,1.04e-05,0.107,0.434,91.943,4,edm,3.39,Media,Alta,Neutral,Popularidad Baja,Duración_Media,1992,Best Engineered Album - Non-Classical,Dangerous,,1
6gQJAUHKEVpnSGtfcwZ5Pe,David Guetta;Sam Martin,10's Dance Classics,Dangerous,0,203641,False,0.53,0.747,4,-4.838,0,0.0694,0.417,1.04e-05,0.107,0.434,91.943,4,pop,3.39,Media,Alta,Neutral,Popularidad Baja,Duración_Media,1992,Best Engineered Album - Non-Classical,Dangerous,,1
5vOVMNYDam6F6jtemqnNX2,Antônio Carlos Jobim;Frank Sinatra,christmas but not christmas songs,The Girl From Ipanema,0,200360,False,0.541,0.321,5,-14.418,1,0.0329,0.714,0.00345,0.101,0.549,133.537,4,brazil,3.34,Media,Media,Neutral,Popularidad Baja,Duración_Media,1964,Record Of The Year,The Girl From Ipanema,Stan Getz & Astrud Gilberto,1
5vOVMNYDam6F6jtemqnNX2,Antônio Carlos Jobim;Frank Sinatra,christmas but not christmas songs,The Girl From Ipanema,0,200360,False,0.541,0.321,5,-14.418,1,0.0329,0.714,0.00345,0.101,0.549,133.537,4,classical,3.34,Media,Media,Neutral,Popularidad Baja,Duración_Media,1964,Record Of The Year,The Girl From Ipanema,Stan Getz & Astrud Gilberto,1
5vOVMNYDam6F6jtemqnNX2,Antônio Carlos Jobim;Frank Sinatra,christmas but not christmas songs,The Girl From Ipanema,0,200360,False,0.541,0.321,5,-14.418,1,0.0329,0.714,0.00345,0.101,0.549,133.537,4,jazz,3.34,Media,Media,Neutral,Popularidad Baja,Duración_Media,1964,Record Of The Year,The Girl From Ipanema,Stan Getz & Astrud Gilberto,1
3898C4AbdbptwYet6547e5,Stan Getz;João Gilberto;Astrud Gilberto,The Girl From Ipanema - The Bossa Nova Years,The Girl From Ipanema,68,321826,False,0.664,0.194,5,-15.487,0,0.0357,0.909,3.85e-05,0.0829,0.443,129.863,4,jazz,5.36,Media,Baja,Neutral,Popularidad Alta,Mucha_Duración,1964,Record Of The Year,The Girl From Ipanema,Stan Getz & Astrud Gilberto,1
5vOVMNYDam6F6jtemqnNX2,Antônio Carlos Jobim;Frank Sinatra,christmas but not christmas songs,The Girl From Ipanema,0,200360,False,0.541,0.321,5,-14.418,1,0.0329,0.714,0.00345,0.101,0.549,133.537,4,latin,3.34,Media,Media,Neutral,Popularidad Baja,Duración_Media,1964,Record Of The Year,The Girl From Ipanema,Stan Getz & Astrud Gilberto,1
